nazov_znacky,id_znacky
Abarth,1
Acura,2
Aixam,3
Alfa Romeo,4
Alpine,5
Aston Martin,6
BMW,7
BYD,8
Baojun,9
Bentley,10
Brilliance,11
Bugatti,12
Buick,13
Cadillac,14
Caterham,15
Chang'an,16
Chevrolet,17
Chrysler,18
Citroën,19
DS,20
Dacia,21
Daihatsu,22
Datsun,23
Dodge,24
Dongfeng,25
Dongfeng Fengshen,26
Ferrari,27
Fiat,28
Ford,29
GMC,30
Geely,31
Genesis,32
Hino Motors,33
Holden (HSV),34
Honda,35
IVM,36
Infiniti,37
Jaguar,38
Jeep,39
Jie Fang,40
Kantanka,41
Karma,42
Kia,43
Koenigsegg,44
Lada,45
Lamborghini,46
Lancia,47
Land Rover,48
Lexus,49
Ligier,50
Lincoln,51
Lotus,52
Luxgen,53
MG,54
Mahindra,55
Maruti Suzuki,56
Maserati,57
Mastretta,58
Maybach,59
Mazda,60
McLaren,61
Mercedes-Benz,62
Microcar,63
Mini,64
Mitsubishi,65
NEVS,66
Nissan,67
Noble,68
Opel,69
PGO,70
PROTON,71
Pagani,72
Perodua,73
Peugeot,74
Porsche,75
Ram,76
Ravon,77
Renault,78
Renault Samsung Motors,79
Rimac,80
Roewe,81
Rolls Royce,82
SEAT,83
Saleen,84
Samand,85
Senova,86
Smart,87
SsangYong,88
Subaru,89
Suzuki,90
Tata,91
Tesla,92
Tiba/Miniator,93
Toyota,94
Uniti,95
Vauxhall,96
Venucia,97
Volkswagen,98
Volvo Cars,99
Wuling,100
